"title","link","text"
"繼續漲 明天起汽油每公升漲0.1元 柴油漲0.2元","/news/story/7266/3357373","
本周油價小漲。中油公司今天宣布，明天(10日)凌晨零時起，調漲各式汽油價格每公升0.1元、柴油價格每公升0.2元，調整後的參考零售價格分別為92無鉛汽油每公升29.3元、95無鉛汽油每公升30.8元、98無鉛汽油每公升32.8元、超級柴油每公升27.5元。
中油表示，本周受到美國從嚴禁運伊朗石油引燃市場供應缺口預期心理，以及北半球夏天用油旺季延續等因素影響，導致國際油價持續走強。依浮動油價機制計算，本周95無鉛汽油應調零售價為31.1元，超過30元，依據經濟部5月11日公布的油價平穩機制，由台灣中油吸收1/4調幅，汽、柴油每公升各吸收0.3元，各式無鉛汽油及超級柴油實調零售價與上周公告零售價相比，分別調漲0.1元、0.2元。但實際零售價格以各營業點公告為準。中油公司今天宣布，明天(10日)凌晨零時起，調漲各式汽油價格每公升0.1元、柴油價格每公升0.2元。圖／中油提供分享  facebook   "
"重乳口感當道！優格、優酪乳都走濃郁風","/news/story/7266/3357837","
健康潮流當道，吃的、喝的都要選擇高營養、低糖份才放心入口，但除了營養成分，許多人其實更在意濃醇口感、吃起來更飽足。
繼今年3月推出業界首創俄式烤優酪飲、5月發表獨家使用HN345益生菌的暢優優略乳後，味全公司近日再推出「林鳳營特濃重乳優格」，使用高含量牛乳與慢發酵工藝製成，擁有目前市售優格中最高的蛋白質含量，不需添加香料、色素、奶油與膠，就能造就出自然綿密的濃純細緻口感。內含CNS 3058發酵乳標準2倍以上的蛋白質，具有高營養價值，每一杯就可滿足每日所需蛋白質的三分之一，更輕鬆就能補充日常營養所需。
而甫獲食品界米其林—iTQi風味絕佳獎章肯定的EROS愛．若是優酪乳，亦使用優質生乳發酵，強調自然無添加，打造比一般優酪乳更濃郁醇淨的風味。正因為質地特別綿密滑順，特別適合用來製作當紅的漸層調飲，即日起至9月25日止，只要至全台7-ELEVEN門市購買EROS愛．若是優酪乳，或至法比歐的yucca cafe消費「芒情果漾」特調飲，並將自己與優酪乳或特調飲的合照上傳到EROS愛．若是粉絲頁（https://www.facebook.com/unierosyogurt/），即有機會把一整箱EROS優酪乳帶回家，甚至有機會與型男天菜主廚法比歐一起共進下午茶。EROS優酪乳有無糖、原味兩種口味，口感濃郁適合搭配多種食材及飲品。圖／EROS提供分享  facebook   法比歐的yucca cafe與EROS優酪乳合作，推出期間限定的芒果特調飲。圖／EROS提供分享  facebook   林鳳營特濃重乳優格共有原味及微糖二種口味，即日起於量販超市、全聯福利中心販售。圖／味全提供分享  facebook   林鳳營特濃重乳優格共有原味及微糖二種口味，即日起於量販超市、全聯福利中心販售。圖／味全提供分享  facebook   "
"公司治理吊車尾 台灣食品業為什麼管不好？","/news/story/7266/3352563","【採訪 · 撰文 = 劉宜叡】

分享  facebook   

前櫃買中心董事長吳壽山2014年接受媒體採訪時曾點出，「一家企業要由小到大，通常在起點就決定了。如果沒想過要健全公司治理，很容易半路夭折」。而食品業在公司治理這一塊，可說是年年吊車尾。

台灣食品業公司治理表現 位居末段班

美國道瓊永續指數（Dow Jones Sustainability Index, DJSI），為現今國際上最具公信力的企業永續評比，其三大評估面向就包含「環境、社會、公司治理（Environmental, Social and Governance, ESG）」。引導21世紀的投資人在評估一家企業時，應該關注企業的未來價值，是否能以更聰明的商業模式進行經營。其中，「公司治理（Corporate Governance）」更是一家企業尋找有效商業模式的心臟與大腦。

但從金融監督管理委員會、臺灣證券交易所、證券暨期貨市場發展基金會和公司治理中心每年共同辦理的「公司治理評鑑」中，食品業在全台上市上櫃公司的表現，卻都落在末段班。

台灣食品業出了什麼問題？若將公司治理，拉回到台灣檢視，2013年日月光廢水污染事件、2014年高雄氣爆、食安油品風暴，如洪水猛獸般重創企業的社會聲譽，這更是2014年「天下CSR企業公民獎」把年度主題獎訂為「公司治理」的原因。

管不好1：只追求股東短期報酬，KPI法則失靈

東海大學會計系教授許恩得曾受媒體訪問時表示，企業發生危機後，負責人的反應常是一臉無辜，「訂定策略與正確的經營指標，是公司治理責無旁貸的責任，不只是環安衛（環境保護、安全、衛生）或採購單一部門的事。」

食安風暴後，國立政治大學企業管理學系特聘教授別蓮蒂則認為，在管理制度設計上，特別食品業，應該要注意採購者的「關鍵績效指標」（Key Performance Index, KPI）。各行各業的採購都是如此，為何食品業需特別注意？

傳統食品業以股東價值最大化、股東短期報酬的管理方式，而非把核心放在追求企業健全，關注創新，以及對未來的投資。別蓮蒂表示，比如電腦CPU，可以驗壽命、耐用程度等，然而食品業的檢驗相對困難，一般上來說，檢驗食品原物料，需要有標的物，若不知道你要驗什麼，有上億的檢驗實驗室也沒用。所以反過來講，管理者不能夠對採購績效KPI只要求要節省採購成本，如此員工就可能有誘因去做違背良心的事，而這個行為是很難被檢驗發現的。

分享  facebook   

管不好2：以家族為首，是公司治理低落的主因！

《食力》整理2015至2018年四屆以來公司治理評鑑結果，發現22家食品上市公司中，只有「統一企業」躋身進入前5%的前段班。再將成績擴大範圍來看，也只有「大統益」進入6~20％級距，其餘的20家上市食品企業卻連前20％的隊伍都排不上。反觀金融業共有35家企業評選，就有27家進入前20%級距，成為資優生的比例最高（77.1%）。

多數台灣食品業為什麼會有公司治理上的困境？別蓮蒂特別指出，早期食品創業的進入障礙低，不太需要大型的設備或特殊材料，因此很容易從家族發跡。「兄弟聚餐等於董事會，股東會沒有固定時間，每一房都是一個人講話，常常兩、三個人講一講就當成是董事會」，別蓮蒂形容，食品業的股份多半落在家族手上，當股份擁有的多，就能夠當選股東代表，成為董事。

換言之，非家族的股東能夠成為董事就很少。再來，董事長兼任總經理的狀況下（如黑松、福壽），別蓮蒂解釋，當整個家族不只是擁有所有權，還擁有經營權，很多的事情就不需要揭露了，因為管理高層自己都知道，當然在公司治理上的得分低。對比高達76％外資持股比的台積電，汽車或是半導體產業，其進入障礙高，需要眾人集資、投入基金，因此股東會較不集中在特定群體上，可避免董事會存在「一言堂」、唯董事長馬首是瞻的現象。

分享  facebook   
 「食安事件連環爆，喚醒消費者以前不知道的事情；就生產力的角度來看，公司治理完全是倒退車。」－國立政治大學企業管理學系特聘教授別蓮蒂

該怎麼做？釋出股權，而不是私有家產！

別蓮蒂再三強調，特別是以董事會為首的公司最高決策單位，需均衡各方利益，顧及所有利益關係人。

為什麼統一企業能成為食品業公司治理評比第一？別蓮蒂分析，統一企業現任董事長為羅智先，是創辦人高清愿的女婿，現任總經理則是侯榮隆，能連續四年躋身進入評鑑前5%的原因是，公司規模已經大到需要依靠專業經理人，且很多的股票已經不在家族手上了，其董事代表就有機會是非家族成員，同時董事會的決議變得公開透明，比較不會偏向家族決定，讓更多的聲音進入，提升營運靈活度的同時，也增加永續發展性。

以OKR取代KPI 讓團隊每一個成員都願意共同執行

回歸企業的本質，目的就是賺錢，然而在賺錢的同時，領導者應注意經營策略是否符合商業倫理。不僅只是對客戶、連同供應鏈都要做好全面的溝通，在此同時，也要避免讓KPI淪為員工趕死或找各種方法來純粹達標的手段。Google、LinkedIn、推特等跨國企業開始採用「目標與關鍵結果」（OKR, Objectives and Key Results）的管理方法，管理者建立目標之外，必須向員工表達要做出何種貢獻以實現理想，使團隊訂定每個人都願意執行的目標。公司治理背後的意義，其實也代表者內部員工如何消化公司的願景，與老闆一同上戰場。

總而言之，當公司治理受到足夠的重視，企業就有較好的體質，甚至，還能自體發光，用非財務面績效，取得投資人的信賴！多數從家族企業起家的台灣食品業，必須重新對自己體質進行全面健檢，提升公司治理水準，有強健的心臟與靈活的大腦，才有機會進一步談到對社會與環境的改變，也才有可能重新刷新在消費者心中守舊的印象。



審稿編輯：童儀展、林玉婷

 

 【延伸閱讀】
 ●台灣食品業：昔日風光外銷起家，今日卻因食安信心殞落
 ●寫好報告書就是業界模範生？台灣食品業CSR都用講的！
 ●食品業必須注意灰犀牛效應！危機管理不是只在危機發生時做公關而已！
"
"豪雨特報！宜蘭花東基隆大台北山區防雨","/news/story/7266/3358179","中央氣象局發布豪雨特報，今晚至明日宜蘭縣有局部大雨或豪雨發生的機率，花蓮、台東地區及基隆北海岸、大台北山區有局部大雨發生的機率，氣象局提醒民眾請注意雷擊、強陣風、溪水暴漲及坍方、落石；低窪地區請慎防淹水。氣象局發布豪雨特報。圖／氣象局提供分享  facebook   "
"高雄國際旅展搶商機 賞楓機位最後出清","/news/story/7266/3357235","

秋天是大啖美食、賞楓慢活的好時節，慵懶的季節總是想讓人放鬆一下！
「2018高雄國際旅展」目前正在高雄巨蛋熱烈場登場，預料今天會吸引更多人潮，這次高雄巨蛋國際旅展匯聚超過百大廠商聯手出擊：可樂、喜鴻、吉帝、東森、友泰、飛美家、酷吉、馬印航空、行家、金龍、興國、雪碧、三亞、雙向、大地、暢遊、富康、澳門旅遊局等推出旅程。
高雄林酒店、高雄麗尊酒店、世奇商旅、欣欣票<U+52B5>(饗食天堂、漢來海港、寒軒國際&和平陽明店&高雄商旅<U+4E36>國賓飯店<U+4E36>城市商旅、H2O水京棧、墾丁H會館<U+4E36>打狗霸火鍋<U+4E36>檸檬香草火鍋)；也推出優惠餐券。
海外旅遊主打賞楓機位最後出清，韓國釜山賞楓之慢慢玩雙天空步道5天雙人2萬2700元起，東北，東北賞楓森呼吸、奧入瀨溪、睡魔村溫泉酒店4天1萬6900元起。還有澳門自由行4天3888元起；暢遊香港自由行3天4999元起。高雄麗尊酒店平日午午茶券74折每張650元(6張/套)；高雄林皇宮森林百匯平日午餐券88折760元(7張/套)。旅展到10日止。
韓國觀光公社在今天在新光三越高雄左營店推出「韓國文化觀光大展」，邀韓國人氣歌手Gary一同與台灣民眾認識韓國旅遊、互動同樂還有韓國職棒啦啦隊Rally Dinos。
韓國主廚料理秀將最原汁原味韓式料理呈現給台灣民眾，讓更多台灣民眾對韓國文化留下美好深刻的印象。
韓國觀光公社為向南台灣民眾更深度推廣韓國觀光與旅遊，打造12大韓風主題館，邀來自韓國27個單位、5個表演團體、3個台方旅行社總計69個攤位參展，有以RED&HOT著名的「韓食館」，不定時推出最道地韓食料理，邀請民眾來品嘗。
今年打造「SPORT昌原館」，透過VR科技互動體驗，感受與王維中一同在昌原棒球場上揮汗的快感；韓國醫美各大品牌相當受台灣民眾喜愛，特設立「醫美體驗館」搭配一對一諮詢、體驗，讓民眾感受韓方保養秘密。「2018高雄國際旅展」目前正在高雄巨蛋熱烈場登場，預料今天會吸引更多人潮。記者謝梅芬／攝影分享  facebook   韓國主廚料理秀將最原汁原味韓式料理呈現給台灣民眾，讓更多台灣民眾對韓國文化留下美好深刻的印象。記者謝梅芬／攝影分享  facebook   韓國觀光公社在今天在新光三越高雄左營店推出「韓國文化觀光大展」。記者謝梅芬／攝影分享  facebook   今年打造「SPORT昌原館」，透過VR科技互動體驗，感受與王維中一同在昌原棒球場上揮汗的快感。記者謝梅芬／攝影分享  facebook   "
"500多年前的品牌大師 故宮南院乾隆展到10月中旬","/news/story/7270/3357795","
故宮南院「品牌的故事─乾隆皇帝的文物收藏與包裝藝術」特展，看到18世紀時清高宗以「乾隆製造」對古物的新文創。
故宮表示，乾隆皇帝建立了一個前所未見的帝王收藏規模，從中國上古時代到西洋文物，經過他的考究及賦詩梳理、特製匣盒巧搭包裝後，呈現前所未有的創意風采。這項大展到下個月10月14日。
故宮表示，乾隆皇帝喜愛文物，日理萬機之餘，每天一定撥出1小時，約是傍晚5點半到6點半，經常一邊鑑賞考證，同時整理收納，產生不同型態的文物組合，尤其他對古文物的再製和創意，更被後人讚嘆為「混搭高手」、「包裝天才」，建立「乾隆製造」的自有品牌。
乾隆將大清皇室收藏的兩件明朝成化「鬥彩雞缸杯」，重新配置木匣，木匣上刻印他的詩作，另請工匠不只模仿燒製「雞缸杯」，圖案還增加唐朝傳說的「鬥雞神童賈昌」，並重新包裝。故宮表示，「乾隆製造」強烈傳達了乾隆皇帝建構品牌的企圖心。
此外，乾隆皇帝對書畫用的紙也很著迷，尤其喜愛傳說中、已經消失的名紙，甚至自行研發要工匠造紙，其中的「澄心堂紙」相傳是五代十國的南唐後主李煜所製作宣紙，號稱是有史以來最好的名紙，但沒有流傳下來。
「乾隆製造」的澄心堂紙還加上獨有的金紋風景圖，故<U+5BAB>人員提到，由於正版的澄心堂紙從未出現，後人反而將「乾隆製造」的澄心堂紙，誤認就是傳說中的澄心堂紙。知名的明成化雞缸杯從十七世紀炒作至今，乾隆皇帝亦燒製自有品牌的雞缸杯，圖案另加了「鬥雞神童賈昌」。圖／故宮南院提供分享  facebook   乾隆皇帝30多歲時由外國人繪製的畫象。 記者謝恩得／攝影分享  facebook   乾隆展的明宣德青花花卉紋燈，都有著乾隆帝的混搭和包裝創意。圖／故宮南院提供分享  facebook   "
"亞培食品下架 醫：營養品取代性大","/news/story/7266/3357903","前中華民國糖尿病衛教學會理事長游能俊9日受訪表示，糖尿病奶粉僅僅是食品，天然食物也可以取代。（photo by 網路截圖）分享  facebook   亞培風暴又有未爆彈，糖尿病患者專用的「亞培葡勝納」也傳結塊，醫師籲勿驚慌！前中華民國糖尿病衛教學會理事長游能俊9日受訪時表示，糖尿病奶粉僅是食品，天然食物也可取代，且國內外品牌眾多，雖配方有異，但對民眾健康影響不大。彰化基督教醫院血管醫學防治中心主任蔡玲貞指出，營養品優勢為方便、礦物質等營養素多，但無法替代天然食物富含的植化素等物質。



美商亞培公司所販售的營養品，其中六項產品：亞培安素原味、普寧勝、腎補納、管灌安素、健力體和愛美力HN日前因品質問題，遭食藥署預防性下架。營養師全聯會指出，目前各醫院營養部門，皆在衛生單位公告六大產品下架後48小時內，將病人治療餐及管灌飲食，以自製的天然管灌配方或其他廠牌的配方取代，確保病人的飲食安全無虞。

針對天然管灌配方的製作，蔡玲貞指出，天然配方必須根據患者的體重、疾病和攝取情形設計，且食物種類眾多，醫院多以患者容易取得的食物代替，如以米飯、南瓜、芋頭提供醣類；魚肉、豆腐則為蛋白質來源，油脂可以利用堅果類食物，將食材研磨成泥狀後灌食。另外，因管灌食物牽涉到灌食的黏稠度問題，例如南瓜、米飯會比較稠度，需要加水或麥芽糖精。

「用天然食物是管灌患者最好的選擇，但一般家庭沒有時間與人力。」蔡玲貞表示，營養品的優勢是含有大量維生素與礦物質，但卻缺乏大量蔬菜水果的植化素等營養素，不應取代天然飲食。蔡玲貞提醒，患者食用天然管灌食品需要營養師的建議，此外，營養品一餐即可食用完畢，製作天然食品常會供應5、6餐，應注意料理、儲存的食安問題。



前中華民國糖尿病衛教學會理事長游能俊強調，糖尿病配方奶粉能減緩血糖上升速度，有一定數量的患者選擇飲用。但是糖尿病奶粉的品牌在台灣非常多，而且不同品牌大多有提供「1對1關係兌換標示」，讓患者更換品牌時方便計算沖泡的體積和濃度，「即使脂肪量、GI值不同，部分甚至標榜添加鉻元素，但對患者的健康影響都不大。」

「營養品絕非不可取代，天然食品也可以模擬出類似的效果。」游能俊以自身經驗指出，有些患者於早餐食用營養品對於血糖控制的效果不錯，但他也推薦三明治、蛋餅等澱粉較少、營養素較均衡的食物，蛋白質的來源也可選用豆漿。若民眾不得不使用營養品，游能俊建議，既然對於健康影響不大，應盡量挑選適合自己口感的產品。
【更多精采內容，詳見】 "
"救國團：思辨正義應加計時空因素","/news/story/7266/3357440","
救國團今天發布新聞稿指出，救國團各地場所從未提供國民黨或任何政黨競選使用，各項營隊也從未為國民黨或任何政黨候選人宣傳。因此，黨產會不能以61年以前總統之「一次性發言且係個人主觀期許」為證據，而無視各項政府公文書相反的證明、主管機關相反的證詞，及最高法院相反的定讞判決，即認定救國團是國民黨附隨組織，進而凍結公益社團法人全部財產，無疑是過度延伸，缺乏具體憑據，明顯不符證據法則、論理法則與經驗法則。
救國團指出，黨產會委員昨天（9月8日）透過特定媒體表示，前總統蔣介石在中常會指示全文為「中國青年反共救國團為國防部所屬單位之一，亦為黨內重要青運機構。今後對重要工作之策劃與執行，均應先呈報中央，接受黨的領導，冀以增進青運工作之效果」。委員質疑，救國團聲明卻刻意「剪掉」，不提「今後救國團對重要工作之策劃與執行，均應先行呈報中央，接受黨的指導，冀以增進青運工作之效果」後面這段話。
對此，救國團指出，9月7日新聞稿是因不想失焦，僅針對該委員擷取「救國團在黨內為本黨最重要的青運機構」而澄清，並非刻意「剪掉」後段話。事實上，本段話全文為：「中國青年反共救國團<U+7232>國防部所屬單位之一，亦<U+7232>黨內重要青運機構。今後對重要工作之策劃與執行，均應先呈報中央，接受黨的領導，冀以增進青運工作之效果。」
救國團說，針對後段內容—「今後<U+FF65><U+FF65><U+FF65>，均應先」的真意是，希望救國團未來應該向黨報告，也就是說，救國團在之前沒有向黨做報告，所以蔣介石才會希望未來救國團要這樣做。
「早期救國團與國民黨沒有直接關係，而是有共同的立場與任務。」救國團表示，當時國民黨是執政黨，其政策、理念依憲政運作成為國家的政策與立場，而政府部門遵循之，並開展工作、完成任務。救國團與國民黨早期在政策上所形成的關係，就是建構在這樣的憲政運作上。因此，兩者雖然沒有直接的關係，但在憲政運作上卻產生共同的立場與任務。
救國團表示，黨產會一再援引蔣氏父子的言論、中國國民黨中央常務委員會會議紀錄等有關救國團應遵循中國國民黨政策、或接受中國國民黨政策指導的材料，也都應置於這個憲政運作下黨政關係的脈絡來耙梳其意義，而不宜逕自解讀為兩者之間有直接與必然的隸屬關係。否則不論過去或現在的各級機關、團體、學校、農會、漁會、工會、婦女團體、工商團體等，均可認定為執政黨的附隨組織。
救國團指出，回歸歷史史料，在兩岸對峙的年代裡，中華民國面對的局勢極其嚴峻。這種局勢之下，救國團任務就是在配合政府政策，以國家安定、經濟繁榮、人民休閒品質提升為努力目標。"
"亞培六款問題產品 北市五時起稽查下架情況","/news/story/7266/3357769","
亞培安素變質案事件擴大，衛福部食藥署要求六款問題產品預防性下架，並在今下午五時以前全數下架完畢，台北市衛生局參議王明理表示，今下午五時起衛生局將兵分多路在台北市相關通路、賣場、藥局進行抽查，確認業者有沒有完全執行下架，目前通報數字跟下架狀況業者都有回報，但衛生局依然要去賣場做雙向確認。根據食藥署數字統計，到目前為止全國亞培相關問題產品回收下架共246萬罐。
前天一度傳出亞培葡勝納產品也出現內容物結塊，但尚無實證，王明理表示目前在異常通報數內葡勝納並沒有列為異常、也沒有具體客訴。至於明天有沒有結果，王明理強調，整起案件涉及跨國進手食品業務，目前應由食藥署統一回答。
王明理表示，明日亞培公司亞太地區代表跟原廠都會來討論，目前食藥署跟北市衛生局還在審查相關資料，並針對亞培在台販售的25項產品進行全面審查。王明理表示，目前還在確認亞培全產品安全性、與美國原廠都還在談判當中，相關問題尚無法對外公開。亞培出產的六項補給品涉及食安問題。圖／台北市衛生局提供分享  facebook   "
"聽古典四季變電音！ 小提琴名家讓你洗三溫暖","/news/story/7266/3357210","
韋瓦第經典小提琴協奏曲《四季》歷年來在眾多音樂家手下改編成無數樣貌，近年最著名版本就是英國當代作曲家馬克斯‧李希特（Max Richter）的《重譜韋瓦第四季》。該曲與小提琴名家丹尼爾．霍普灌錄的唱片，至今熱銷全球13萬張，9月17日，霍普即將率蘇黎世室內樂團在國家音樂廳重現從《四季》到《重譜》的「四季未央」奇幻歷程。
霍普是小提琴大師曼紐因的愛將，11歲起就與大師同台演出，兩人合作音樂會超過60場。他雖古典出色，卻從不拘於古典，勇於演出結合搖滾、電子音樂元素的《重譜韋瓦第四季》，就是熱愛《四季》40年、演奏超過千場並深入研究後的他，對《四季》的當代詮釋。
能讓霍普不憂心被批為媚俗，《重譜韋瓦第四季》自然大有學問。作曲家馬克斯‧李希特古典出身，善於變化創新，是著名電子音樂、電影配樂家。在《重譜韋瓦第四季》中，他以重複加強的零碎主題樂句、刻意誇張或停拍的節奏、電子琴和聲乃至電音Remix（混音），賦予《四季》當代樣貌，讓霍普也讚因此「再次愛上《四季》」。
四季未央在台北國家音樂廳演出。小提琴巨星丹尼爾．霍普領軍蘇黎世室內樂團演出 《四季未央》。圖／中國信託文教基金會提供分享  facebook   "
"b.DE<U+0301>LICES中秋禮 茶香入餡、銀兔限量百組","/news/story/7270/3357640","
在眾多中秋餅海，時尚設計格外引人注目。agnes b. DE<U+0301>LICES今年推出月餅禮盒，此次將法國agnes b.總部大門作為靈感，以現代線條為禮盒設計注入品牌印象，除了保留去年人氣款開心果黑巧克力，再推出十足清新的伯爵茶百香果、薑漬柳橙黑等巧克力月餅風味，並祭出全台限量百組、裝入白色b. LAPIN星月小兔公仔及窗花燭台的禮盒組，9月10日正式開賣。
agnes b. DE<U+0301>LICES今年保留去年廣受好評的開心果黑巧克力，並設計出夏威夷豆牛奶、薑漬柳橙黑及伯爵茶百香果3款巧克力月餅，分別將香脆夏威夷果仁、橙香、醇厚薑味及細緻伯爵茶香，融入細滑巧克力，一共推出4款禮盒，售價980元起。
禮盒設計靈感來自法國agnes b.總部大門，幾何線條簡約俐落帶出品牌質感，除了純月餅禮盒外，其中一款包含4種月餅外，還搭配白色b. LAPIN銀白小兔公仔及窗花燭台，限量100組，原價3,660元，特價2,980元。薑漬柳橙黑巧克力月餅。圖／agnes b.提供分享  facebook   限量星月禮盒，售價2,180元。圖／agnes b.提供分享  facebook   夏威夷豆牛奶巧克力月餅。圖／agnes b.提供分享  facebook   b. LAPIN銀白小兔公仔。圖／agnes b.提供分享  facebook   限量星月小兔公仔禮盒組附窗花燭台，替中秋增添溫暖氛圍。圖／agnes b.提供分享  facebook   經典明月禮盒，售價980元。圖／agnes b.提供分享  facebook   "
"滋補好季節 秋日海鮮翻出香甜滋味","/news/story/7270/3357444","
時序入秋，冷熱交替之間正是滋補好季節，若能將料理融入當季食材，更能兼具營養與美味，日系飯店大倉久和在9月推出限定宴席料理《長月膳》，以海鮮為主食材，秋日的龍蝦在熱湯鍋中翻出陣陣香甜，也挑動著饕客的味蕾。
日式料理總以細致、典雅見長，大倉久和的日本料理餐廳山里，更是每月固定翻出新菜單，這套《長月膳》內含和風鮪魚排、龍蝦豆腐煮、毛豆、雞柳、胡麻拌物、枸杞、鰻魚玉子丼，再配上一碗菇類海帶芽湯，琳瑯滿目的菜色用精緻小碟呈現，堪稱視覺與味覺的雙重享受。
其中和風鮪魚排選用鮪魚背肉製作，山里副主廚陳明德指出，為了避免高溫破壞鮪魚的蛋白質，使口感變硬，特別採用低溫機熟成的方式料理，微煎上色增添香氣，口感軟嫩，大和芋增添濃稠口感，也增進胃腸道消化；陳明德另外以山葵、昆布高湯和日式醬油調和成沾醬淋上魚排，搭配食用亦有不同風味。
龍蝦豆腐煮則採用濃郁的海洋鮮味為主軸，陳明德說，光是湯底就需要熬製1天，以龍蝦頭和蝦殼熬出的高湯帶出鮮甜，將熱湯淋入涓豆腐，一口咬下飽收湯汁的涓豆腐，併發出有別於木棉豆腐的軟嫩細致，搭配上緊實彈牙的新鮮龍蝦肉，令許多客人讚賞。
台北榮新診所營養師李婉萍指出，這道和風鮪魚排其實就有點像是地中海料理，是低醣飲食，魚肉採用低溫料理，口感會比較柔軟，營養價值也更能被保留；至於龍蝦、豆腐，也是很好的蛋白質來源，對於食欲不佳的長輩，很適合食用。和風鮪魚排。洪安怡攝分享  facebook   龍蝦豆腐煮。洪安怡攝分享  facebook   "
"第五屆聯合報文學大獎頒獎 小說鬼才駱以軍抱走百萬獎金","/news/story/7266/3358163","第五屆聯合報文學大獎今天舉辦贈獎典禮，小說家駱以軍以作品「匡超人」獲獎，頒獎的聯合報社長項國寧盛讚駱以軍，這幾年在文學路上，他好比哪吒般不斷自毀形體，一直有新的創作出來，且不管文體或題材都極具創意。駱以軍則說，書寫時光對他來說奢侈而不可思議，感謝聯合報及評審團的肯定。
聯合報文學大獎每年僅設一名，今年邁入第5年，得主可獲頒獎金101萬元，是台灣常態型文學獎中獎金最高者。今年請7位作家及學者包括王德威、邱貴芬、陳芳明、梅家玲、詹宏志、楊澤、鍾文音擔任評審。多次討論後，選出駱以軍，頒給百萬獎金及獎座。
項國寧致詞指出，聯合報文學大獎每年只選出一名作者，獲獎人除了必須要在3年內持續不斷創作，還要有一部代表作，並邀來文壇上具有地位的學者及作家參與評比，全程採共識決。從第一屆迄今，陸續誕生的得主包括散文作家陳烈、小說家王定國、小說家吳明益、去年詩人陳育虹獲獎，今年是駱以軍。
項國寧說，他看見駱以軍這幾年在文學路上，就好比哪吒一樣，不斷自毀形體，有新的創作出來，且不管文體或題材都很有創意。他也說，舉辦文學大獎以來，儘管外界認為閱讀紙媒的人越來越少，但他認為，只要能在台灣的文學路上留下足跡，即使跨越不同的平台，都會在能力範圍內努力做下去。
駱以軍則表示，他外表看似平靜但內心非常緊張，得知要領獎，還準備了致詞稿。他也分享，平時腦中常會浮現字謎遊戲，出現兩兩相反的詞，例如朝聖與反芻、傷害與極致的幸福、真實與虛構、真的感覺與偽造出來的感官等。他認為這不是思考衝突，而是像他這一輩的人，其實就活在這樣的時代中。
駱以軍說，很幸運和同輩之間在文學上能相知相惜，某次他和鍾文音因搭機而碰面，迄今仍難忘分離時的相濡以沫之情；還有某次他健康拉警報，老師楊澤帶他去看病，堪稱是他的救命恩人。他也笑稱，早期有出版社因賣他的書銷售不佳而倒閉，他很珍惜自己能書寫的時光，並形容這段時光燦如登輝、美如煙花。作家駱以軍。圖／報系資料照分享  facebook   "
"原住民傳統智慧創作權 將納入高職商管科課程","/news/story/7270/3358268","
原住民族圖騰或創作，經常被業者拿來做不當使用，教育部課審大會近日完成12年國教技術型高中群科課綱草案商業與管理群第一輪審議，決議未來高職商管群科必修的「商業概論」課程中，除了原草案提到的專利權、商標權及著作權介紹，還要加列介紹原住民傳統智慧創作專用權。
原住民族音樂、舞蹈等傳統文化，過去缺乏智慧財產權保護，引發不少侵權爭議。為此，「原住民族傳統智慧創作保護條例」相關子法於2015年10月公告上路，由部落、族群等群體針對原住民族宗教祭儀、音樂、舞蹈、歌曲、雕塑、編織、圖案、服飾、民俗技藝或其他文化等創作提出申請，經原民會公告後，未來業者要使用，就要洽談群體取得授權。
課審委員陳張培倫表示，技高商管群科課綱草案中，在其必修科目「商業概論」的學習內容「商業法律」單元的「知識財產權」一小節中，列有專利權、商標權及著作權。然而自2007年原住民族傳統智慧創作保護條例立法通過後，我國智財權體系其實已由三法走向四法體系，除前述三權，應再加列「原住民族傳統智慧創作專用權」，獲得研修小組善意回應，未來高職商管群科必修的「商業概論」課程中，會增加對原創條例及智慧創作專用權之介紹。
陳張培倫說，由於許多商業經營會用到原住民文化要素，像是桃園機場免稅店就有原住民飾品商店。但原創條例已開始授與特定原住民族傳統智慧創作「專用權」，商業經營勢必要面對此類新型態的智財權，因此應從商管教育做起，以避免未來可能出現對原住民文化的侵權行為。
課審委員謝國清也認為這很重要，也符應總綱尊重多元族群的精神，讓學生從小就學習尊重與包容。
原民會副主委鍾興華表示，目前共有19件原民部落傳統智慧取得創作專用權。原創條例的立法目的和精神，主要是保護原住民的傳統智慧創作和促進其文化發展，這是蠻先進的法規，在全世界是數一數二的法案，讓高中職學生多了解是好的。
19項原住民族傳統智慧創作專用權包括：阿美族馬太鞍部落男性傳統服飾五片流蘇裙、阿美族馬太鞍溼地巴拉告傳統捕魚技藝工法、鄒族特富野社歷史頌、邵族杵音歌謠、賽德克族傳統家屋等。原民會公告「原住民族傳統智慧創作專用權」，圖為邵族杵音。圖／原民會提供分享  facebook   "
